start_week,NIS,age,CUMULATIVE,INCIDENCE
2021-05-24,20001,"[45, 55)",69221.0,13288.0
2021-05-24,20001,"[55, 65)",108520.0,26866.0
2021-05-24,20001,"[65, 75)",105376.0,183.0
2021-05-24,20001,"[75, 85)",68458.0,109.0
2021-05-24,20001,"[85, 120)",31653.0,92.0
2021-05-24,20002,"[0, 18)",14.0,4.0
2021-05-24,20002,"[18, 25)",3221.0,250.0
2021-05-24,20002,"[25, 35)",6589.0,1142.0
2021-05-24,20002,"[35, 45)",16785.0,10796.0
2021-05-24,20002,"[45, 55)",41650.0,2601.0
2021-05-24,20002,"[55, 65)",43877.0,755.0
2021-05-24,20002,"[65, 75)",33809.0,2748.0
2021-05-24,20002,"[75, 85)",19934.0,497.0
2021-05-24,20002,"[85, 120)",8847.0,384.0
2021-05-24,21000,"[0, 18)",97.0,23.0
2021-05-24,21000,"[18, 25)",5813.0,424.0
2021-05-24,21000,"[25, 35)",20475.0,2105.0
2021-05-24,21000,"[35, 45)",40802.0,22508.0
2021-05-24,21000,"[45, 55)",95024.0,5090.0
2021-05-24,21000,"[55, 65)",84607.0,2325.0
2021-05-24,21000,"[65, 75)",62213.0,906.0
2021-05-24,21000,"[75, 85)",38501.0,469.0
2021-05-24,21000,"[85, 120)",20009.0,244.0
2021-05-24,30000,"[0, 18)",62.0,9.0
2021-05-24,30000,"[18, 25)",11566.0,1185.0
2021-05-24,30000,"[25, 35)",27237.0,3424.0
2021-05-24,30000,"[35, 45)",31814.0,6236.0
2021-05-24,30000,"[45, 55)",70997.0,13579.0
2021-05-24,30000,"[55, 65)",123039.0,30512.0
2021-05-24,30000,"[65, 75)",132406.0,272.0
2021-05-24,30000,"[75, 85)",88701.0,716.0
2021-05-24,30000,"[85, 120)",40544.0,100.0
2021-05-24,40000,"[0, 18)",239.0,45.0
2021-05-24,40000,"[18, 25)",14104.0,3461.0
2021-05-24,40000,"[25, 35)",34752.0,6601.0
2021-05-24,40000,"[35, 45)",43161.0,13099.0
2021-05-24,40000,"[45, 55)",90079.0,17717.0
2021-05-24,40000,"[55, 65)",139155.0,38197.0
2021-05-24,40000,"[65, 75)",149079.0,390.0
2021-05-24,40000,"[75, 85)",94439.0,202.0
2021-05-24,40000,"[85, 120)",44048.0,138.0
2021-05-24,50000,"[0, 18)",62.0,6.0
2021-05-24,50000,"[18, 25)",10367.0,1326.0
2021-05-24,50000,"[25, 35)",24782.0,5824.0
2021-05-24,50000,"[35, 45)",50451.0,13848.0
2021-05-24,50000,"[45, 55)",101067.0,13296.0
2021-05-24,50000,"[55, 65)",126857.0,9391.0
2021-05-24,50000,"[65, 75)",119165.0,2941.0
2021-05-24,50000,"[75, 85)",58718.0,1257.0
2021-05-24,50000,"[85, 120)",27203.0,1036.0
2021-05-24,60000,"[0, 18)",54.0,28.0
2021-05-24,60000,"[18, 25)",8551.0,2640.0
2021-05-24,60000,"[25, 35)",24570.0,7429.0
2021-05-24,60000,"[35, 45)",45868.0,11957.0
2021-05-24,60000,"[45, 55)",78689.0,15077.0
2021-05-24,60000,"[55, 65)",103707.0,5986.0
2021-05-24,60000,"[65, 75)",93039.0,2227.0
2021-05-24,60000,"[75, 85)",49107.0,1969.0
2021-05-24,60000,"[85, 120)",21245.0,862.0
2021-05-24,70000,"[0, 18)",47.0,31.0
2021-05-24,70000,"[18, 25)",7806.0,1491.0
2021-05-24,70000,"[25, 35)",17283.0,4028.0
2021-05-24,70000,"[35, 45)",22100.0,7880.0
2021-05-24,70000,"[45, 55)",52570.0,7438.0
2021-05-24,70000,"[55, 65)",90109.0,19879.0
2021-05-24,70000,"[65, 75)",95413.0,187.0
2021-05-24,70000,"[75, 85)",55796.0,62.0
2021-05-24,70000,"[85, 120)",23236.0,45.0
2021-05-24,80000,"[0, 18)",17.0,3.0
2021-05-24,80000,"[18, 25)",1437.0,253.0
2021-05-24,80000,"[25, 35)",7853.0,2967.0
2021-05-24,80000,"[35, 45)",15130.0,1400.0
2021-05-24,80000,"[45, 55)",19122.0,1817.0
2021-05-24,80000,"[55, 65)",23243.0,643.0
2021-05-24,80000,"[65, 75)",21803.0,163.0
2021-05-24,80000,"[75, 85)",10579.0,327.0
2021-05-24,80000,"[85, 120)",5682.0,37.0
2021-05-24,90000,"[0, 18)",22.0,32.0
2021-05-24,90000,"[18, 25)",5078.0,2735.0
2021-05-24,90000,"[25, 35)",12416.0,9289.0
2021-05-24,90000,"[35, 45)",29503.0,6513.0
2021-05-24,90000,"[45, 55)",47247.0,2590.0
2021-05-24,90000,"[55, 65)",51472.0,1307.0
2021-05-24,90000,"[65, 75)",45722.0,349.0
2021-05-24,90000,"[75, 85)",22937.0,382.0
2021-05-24,90000,"[85, 120)",10499.0,99.0
2021-05-31,10000,"[0, 18)",428.0,40.0
2021-05-31,10000,"[18, 25)",19769.0,1356.0
2021-05-31,10000,"[25, 35)",45212.0,3720.0
2021-05-31,10000,"[35, 45)",63999.0,27051.0
2021-05-31,10000,"[45, 55)",129897.0,48154.0
2021-05-31,10000,"[55, 65)",215732.0,16840.0
2021-05-31,10000,"[65, 75)",181186.0,307.0
2021-05-31,10000,"[75, 85)",114356.0,135.0
2021-05-31,10000,"[85, 120)",50824.0,529.0
2021-05-31,20001,"[0, 18)",90.0,23.0
2021-05-31,20001,"[18, 25)",9960.0,2287.0
2021-05-31,20001,"[25, 35)",28015.0,7262.0
2021-05-31,20001,"[35, 45)",40062.0,11724.0
2021-05-31,20001,"[45, 55)",82509.0,39629.0
2021-05-31,20001,"[55, 65)",135386.0,9043.0
2021-05-31,20001,"[65, 75)",105559.0,332.0
2021-05-31,20001,"[75, 85)",68567.0,48.0
2021-05-31,20001,"[85, 120)",31745.0,422.0
2021-05-31,20002,"[0, 18)",18.0,13.0
2021-05-31,20002,"[18, 25)",3471.0,1552.0
2021-05-31,20002,"[25, 35)",7731.0,5649.0
2021-05-31,20002,"[35, 45)",27581.0,5490.0
2021-05-31,20002,"[45, 55)",44251.0,1161.0
2021-05-31,20002,"[55, 65)",44632.0,1814.0
2021-05-31,20002,"[65, 75)",36557.0,218.0
2021-05-31,20002,"[75, 85)",20431.0,100.0
2021-05-31,20002,"[85, 120)",9231.0,331.0
2021-05-31,21000,"[0, 18)",120.0,59.0
2021-05-31,21000,"[18, 25)",6237.0,599.0
2021-05-31,21000,"[25, 35)",22580.0,6661.0
2021-05-31,21000,"[35, 45)",63310.0,15163.0
2021-05-31,21000,"[45, 55)",100114.0,2675.0
2021-05-31,21000,"[55, 65)",86932.0,1376.0
2021-05-31,21000,"[65, 75)",63119.0,550.0
2021-05-31,21000,"[75, 85)",38970.0,326.0
2021-05-31,21000,"[85, 120)",20253.0,151.0
2021-05-31,30000,"[0, 18)",71.0,16.0
2021-05-31,30000,"[18, 25)",12751.0,964.0
2021-05-31,30000,"[25, 35)",30661.0,3437.0
2021-05-31,30000,"[35, 45)",38050.0,12121.0
2021-05-31,30000,"[45, 55)",84576.0,46556.0
2021-05-31,30000,"[55, 65)",153551.0,8991.0
2021-05-31,30000,"[65, 75)",132678.0,169.0
2021-05-31,30000,"[75, 85)",89417.0,1378.0
2021-05-31,30000,"[85, 120)",40644.0,57.0
2021-05-31,40000,"[0, 18)",284.0,85.0
2021-05-31,40000,"[18, 25)",17565.0,828.0
2021-05-31,40000,"[25, 35)",41353.0,3691.0
2021-05-31,40000,"[35, 45)",56260.0,11496.0
2021-05-31,40000,"[45, 55)",107796.0,53874.0
2021-05-31,40000,"[55, 65)",177352.0,15139.0
2021-05-31,40000,"[65, 75)",149469.0,1502.0
2021-05-31,40000,"[75, 85)",94641.0,102.0
2021-05-31,40000,"[85, 120)",44186.0,87.0
2021-05-31,50000,"[0, 18)",68.0,97.0
2021-05-31,50000,"[18, 25)",11693.0,7955.0
2021-05-31,50000,"[25, 35)",30606.0,13597.0
2021-05-31,50000,"[35, 45)",64299.0,19396.0
2021-05-31,50000,"[45, 55)",114363.0,13562.0
2021-05-31,50000,"[55, 65)",136248.0,5437.0
2021-05-31,50000,"[65, 75)",122106.0,2210.0
2021-05-31,50000,"[75, 85)",59975.0,1796.0
2021-05-31,50000,"[85, 120)",28239.0,305.0
2021-05-31,60000,"[0, 18)",82.0,62.0
2021-05-31,60000,"[18, 25)",11191.0,3486.0
2021-05-31,60000,"[25, 35)",31999.0,8135.0
2021-05-31,60000,"[35, 45)",57825.0,13315.0
2021-05-31,60000,"[45, 55)",93766.0,7581.0
2021-05-31,60000,"[55, 65)",109693.0,4616.0
2021-05-31,60000,"[65, 75)",95266.0,3184.0
2021-05-31,60000,"[75, 85)",51076.0,2404.0
2021-05-31,60000,"[85, 120)",22107.0,656.0
2021-05-31,70000,"[0, 18)",78.0,17.0
2021-05-31,70000,"[18, 25)",9297.0,798.0
2021-05-31,70000,"[25, 35)",21311.0,3675.0
2021-05-31,70000,"[35, 45)",29980.0,6588.0
2021-05-31,70000,"[45, 55)",60008.0,26100.0
2021-05-31,70000,"[55, 65)",109988.0,12075.0
2021-05-31,70000,"[65, 75)",95600.0,108.0
2021-05-31,70000,"[75, 85)",55858.0,50.0
2021-05-31,70000,"[85, 120)",23281.0,25.0
2021-05-31,80000,"[0, 18)",20.0,13.0
2021-05-31,80000,"[18, 25)",1690.0,1406.0
2021-05-31,80000,"[25, 35)",10820.0,1916.0
2021-05-31,80000,"[35, 45)",16530.0,1098.0
2021-05-31,80000,"[45, 55)",20939.0,1962.0
2021-05-31,80000,"[55, 65)",23886.0,832.0
2021-05-31,80000,"[65, 75)",21966.0,394.0
2021-05-31,80000,"[75, 85)",10906.0,386.0
2021-05-31,80000,"[85, 120)",5719.0,211.0
2021-05-31,90000,"[0, 18)",54.0,59.0
2021-05-31,90000,"[18, 25)",7813.0,4489.0
2021-05-31,90000,"[25, 35)",21705.0,7935.0
2021-05-31,90000,"[35, 45)",36016.0,3961.0
2021-05-31,90000,"[45, 55)",49837.0,1825.0
2021-05-31,90000,"[55, 65)",52779.0,2264.0
2021-05-31,90000,"[65, 75)",46071.0,378.0
2021-05-31,90000,"[75, 85)",23319.0,133.0
2021-05-31,90000,"[85, 120)",10598.0,160.0
2021-06-07,10000,"[0, 18)",468.0,156.0
2021-06-07,10000,"[18, 25)",21125.0,4495.0
2021-06-07,10000,"[25, 35)",48932.0,28294.0
2021-06-07,10000,"[35, 45)",91050.0,67560.0
2021-06-07,10000,"[45, 55)",178051.0,31938.0
2021-06-07,10000,"[55, 65)",232572.0,2697.0
2021-06-07,10000,"[65, 75)",181493.0,300.0
2021-06-07,10000,"[75, 85)",114491.0,156.0
2021-06-07,10000,"[85, 120)",51353.0,87.0
2021-06-07,20001,"[0, 18)",113.0,515.0
2021-06-07,20001,"[18, 25)",12247.0,7508.0
2021-06-07,20001,"[25, 35)",35277.0,10482.0
2021-06-07,20001,"[35, 45)",51786.0,52822.0
2021-06-07,20001,"[45, 55)",122138.0,15226.0
2021-06-07,20001,"[55, 65)",144429.0,792.0
2021-06-07,20001,"[65, 75)",105891.0,3109.0
2021-06-07,20001,"[75, 85)",68615.0,778.0
2021-06-07,20001,"[85, 120)",32167.0,344.0
2021-06-07,20002,"[0, 18)",31.0,89.0
2021-06-07,20002,"[18, 25)",5023.0,4394.0
2021-06-07,20002,"[25, 35)",13380.0,7687.0
2021-06-07,20002,"[35, 45)",33071.0,2944.0
2021-06-07,20002,"[45, 55)",45412.0,711.0
2021-06-07,20002,"[55, 65)",46446.0,344.0
2021-06-07,20002,"[65, 75)",36775.0,129.0
2021-06-07,20002,"[75, 85)",20531.0,366.0
2021-06-07,20002,"[85, 120)",9562.0,44.0
2021-06-07,21000,"[0, 18)",179.0,238.0
2021-06-07,21000,"[18, 25)",6836.0,2491.0
2021-06-07,21000,"[25, 35)",29241.0,20832.0
2021-06-07,21000,"[35, 45)",78473.0,14367.0
2021-06-07,21000,"[45, 55)",102789.0,2749.0
2021-06-07,21000,"[55, 65)",88308.0,1452.0
2021-06-07,21000,"[65, 75)",63669.0,623.0
2021-06-07,21000,"[75, 85)",39296.0,309.0
2021-06-07,21000,"[85, 120)",20404.0,156.0
2021-06-07,30000,"[0, 18)",87.0,156.0
2021-06-07,30000,"[18, 25)",13715.0,5920.0
2021-06-07,30000,"[25, 35)",34098.0,11669.0
2021-06-07,30000,"[35, 45)",50171.0,57220.0
2021-06-07,30000,"[45, 55)",131132.0,12163.0
2021-06-07,30000,"[55, 65)",162542.0,1580.0
2021-06-07,30000,"[65, 75)",132847.0,1863.0
2021-06-07,30000,"[75, 85)",90795.0,702.0
2021-06-07,30000,"[85, 120)",40701.0,57.0
2021-06-07,40000,"[0, 18)",369.0,94.0
2021-06-07,40000,"[18, 25)",18393.0,5943.0
2021-06-07,40000,"[25, 35)",45044.0,20372.0
2021-06-07,40000,"[35, 45)",67756.0,70263.0
2021-06-07,40000,"[45, 55)",161670.0,25034.0
2021-06-07,40000,"[55, 65)",192491.0,1019.0
2021-06-07,40000,"[65, 75)",150971.0,160.0
2021-06-07,40000,"[75, 85)",94743.0,77.0
2021-06-07,40000,"[85, 120)",44273.0,109.0
2021-06-07,50000,"[0, 18)",165.0,213.0
2021-06-07,50000,"[18, 25)",19648.0,11700.0
2021-06-07,50000,"[25, 35)",44203.0,17586.0
2021-06-07,50000,"[35, 45)",83695.0,15852.0
2021-06-07,50000,"[45, 55)",127925.0,8228.0
2021-06-07,50000,"[55, 65)",141685.0,3124.0
2021-06-07,50000,"[65, 75)",124316.0,1034.0
2021-06-07,50000,"[75, 85)",61771.0,662.0
2021-06-07,50000,"[85, 120)",28544.0,242.0
2021-06-07,60000,"[0, 18)",144.0,449.0
2021-06-07,60000,"[18, 25)",14677.0,9286.0
2021-06-07,60000,"[25, 35)",40134.0,16609.0
2021-06-07,60000,"[35, 45)",71140.0,11159.0
2021-06-07,60000,"[45, 55)",101347.0,4250.0
2021-06-07,60000,"[55, 65)",114309.0,2931.0
2021-06-07,60000,"[65, 75)",98450.0,867.0
2021-06-07,60000,"[75, 85)",53480.0,280.0
2021-06-07,60000,"[85, 120)",22763.0,609.0
2021-06-07,70000,"[0, 18)",95.0,236.0
2021-06-07,70000,"[18, 25)",10095.0,3652.0
2021-06-07,70000,"[25, 35)",24986.0,7711.0
2021-06-07,70000,"[35, 45)",36568.0,39723.0
2021-06-07,70000,"[45, 55)",86108.0,19379.0
2021-06-07,70000,"[55, 65)",122063.0,779.0
2021-06-07,70000,"[65, 75)",95708.0,113.0
2021-06-07,70000,"[75, 85)",55908.0,37.0
2021-06-07,70000,"[85, 120)",23306.0,41.0
2021-06-07,80000,"[0, 18)",33.0,8.0
2021-06-07,80000,"[18, 25)",3096.0,2354.0
2021-06-07,80000,"[25, 35)",12736.0,1948.0
2021-06-07,80000,"[35, 45)",17628.0,1403.0
2021-06-07,80000,"[45, 55)",22901.0,2229.0
2021-06-07,80000,"[55, 65)",24718.0,2490.0
2021-06-07,80000,"[65, 75)",22360.0,94.0
2021-06-07,80000,"[75, 85)",11292.0,22.0
2021-06-07,80000,"[85, 120)",5930.0,17.0
2021-06-07,90000,"[0, 18)",113.0,223.0
2021-06-07,90000,"[18, 25)",12302.0,5239.0
2021-06-07,90000,"[25, 35)",29640.0,6131.0
2021-06-07,90000,"[35, 45)",39977.0,3902.0
2021-06-07,90000,"[45, 55)",51662.0,1754.0
2021-06-07,90000,"[55, 65)",55043.0,1751.0
2021-06-07,90000,"[65, 75)",46449.0,571.0
2021-06-07,90000,"[75, 85)",23452.0,346.0
2021-06-07,90000,"[85, 120)",10758.0,53.0
2021-06-14,10000,"[0, 18)",624.0,2949.0
2021-06-14,10000,"[18, 25)",25620.0,22962.0
2021-06-14,10000,"[25, 35)",77226.0,57488.0
2021-06-14,10000,"[35, 45)",158610.0,34113.0
2021-06-14,10000,"[45, 55)",209989.0,4292.0
2021-06-14,10000,"[55, 65)",235269.0,1025.0
2021-06-14,10000,"[65, 75)",181793.0,214.0
2021-06-14,10000,"[75, 85)",114647.0,85.0
2021-06-14,10000,"[85, 120)",51440.0,50.0
2021-06-14,20001,"[0, 18)",628.0,1955.0
2021-06-14,20001,"[18, 25)",19755.0,10883.0
2021-06-14,20001,"[25, 35)",45759.0,36759.0
2021-06-14,20001,"[35, 45)",104608.0,17807.0
2021-06-14,20001,"[45, 55)",137364.0,1273.0
2021-06-14,20001,"[55, 65)",145221.0,377.0
2021-06-14,20001,"[65, 75)",109000.0,81.0
2021-06-14,20001,"[75, 85)",69393.0,56.0
2021-06-14,20001,"[85, 120)",32511.0,32.0
2021-06-14,20002,"[0, 18)",120.0,508.0
2021-06-14,20002,"[18, 25)",9417.0,6258.0
2021-06-14,20002,"[25, 35)",21067.0,4790.0
2021-06-14,20002,"[35, 45)",36015.0,1874.0
2021-06-14,20002,"[45, 55)",46123.0,535.0
2021-06-14,20002,"[55, 65)",46790.0,315.0
2021-06-14,20002,"[65, 75)",36904.0,753.0
2021-06-14,20002,"[75, 85)",20897.0,72.0
2021-06-14,20002,"[85, 120)",9606.0,36.0
2021-06-14,21000,"[0, 18)",417.0,1815.0
2021-06-14,21000,"[18, 25)",9327.0,9913.0
2021-06-14,21000,"[25, 35)",50073.0,26035.0
2021-06-14,21000,"[35, 45)",92840.0,6102.0
2021-06-14,21000,"[45, 55)",105538.0,1697.0
2021-06-14,21000,"[55, 65)",89760.0,994.0
2021-06-14,21000,"[65, 75)",64292.0,453.0
2021-06-14,21000,"[75, 85)",39605.0,245.0
2021-06-14,21000,"[85, 120)",20560.0,106.0
2021-06-14,30000,"[0, 18)",243.0,2336.0
2021-06-14,30000,"[18, 25)",19635.0,11093.0
2021-06-14,30000,"[25, 35)",45767.0,42064.0
2021-06-14,30000,"[35, 45)",107391.0,15154.0
2021-06-14,30000,"[45, 55)",143295.0,951.0
2021-06-14,30000,"[55, 65)",164122.0,326.0
2021-06-14,30000,"[65, 75)",134710.0,103.0
2021-06-14,30000,"[75, 85)",91497.0,40.0
2021-06-14,30000,"[85, 120)",40758.0,35.0
2021-06-14,40000,"[0, 18)",463.0,3255.0
2021-06-14,40000,"[18, 25)",24336.0,17857.0
2021-06-14,40000,"[25, 35)",65416.0,42630.0
2021-06-14,40000,"[35, 45)",138019.0,31508.0
2021-06-14,40000,"[45, 55)",186704.0,1862.0
2021-06-14,40000,"[55, 65)",193510.0,484.0
2021-06-14,40000,"[65, 75)",151131.0,174.0
2021-06-14,40000,"[75, 85)",94820.0,77.0
2021-06-14,40000,"[85, 120)",44382.0,56.0
2021-06-14,50000,"[0, 18)",378.0,1352.0
2021-06-14,50000,"[18, 25)",31348.0,15234.0
2021-06-14,50000,"[25, 35)",61789.0,20629.0
2021-06-14,50000,"[35, 45)",99547.0,9979.0
2021-06-14,50000,"[45, 55)",136153.0,4307.0
2021-06-14,50000,"[55, 65)",144809.0,1948.0
2021-06-14,50000,"[65, 75)",125350.0,754.0
2021-06-14,50000,"[75, 85)",62433.0,390.0
2021-06-14,50000,"[85, 120)",28786.0,259.0
2021-06-14,60000,"[0, 18)",593.0,1616.0
2021-06-14,60000,"[18, 25)",23963.0,13123.0
2021-06-14,60000,"[25, 35)",56743.0,12275.0
2021-06-14,60000,"[35, 45)",82299.0,6438.0
2021-06-14,60000,"[45, 55)",105597.0,3934.0
2021-06-14,60000,"[55, 65)",117240.0,2002.0
2021-06-14,60000,"[65, 75)",99317.0,992.0
2021-06-14,60000,"[75, 85)",53760.0,207.0
2021-06-14,60000,"[85, 120)",23372.0,104.0
2021-06-14,70000,"[0, 18)",331.0,2561.0
2021-06-14,70000,"[18, 25)",13747.0,8807.0
2021-06-14,70000,"[25, 35)",32697.0,26614.0
2021-06-14,70000,"[35, 45)",76291.0,18504.0
2021-06-14,70000,"[45, 55)",105487.0,1035.0
2021-06-14,70000,"[55, 65)",122842.0,325.0
2021-06-14,70000,"[65, 75)",95821.0,83.0
2021-06-14,70000,"[75, 85)",55945.0,24.0
2021-06-14,70000,"[85, 120)",23347.0,43.0
2021-06-14,80000,"[0, 18)",41.0,65.0
2021-06-14,80000,"[18, 25)",5450.0,1784.0
2021-06-14,80000,"[25, 35)",14684.0,2011.0
2021-06-14,80000,"[35, 45)",19031.0,1360.0
2021-06-14,80000,"[45, 55)",25130.0,1476.0
2021-06-14,80000,"[55, 65)",27208.0,185.0
2021-06-14,80000,"[65, 75)",22454.0,52.0
2021-06-14,80000,"[75, 85)",11314.0,30.0
2021-06-14,80000,"[85, 120)",5947.0,10.0
2021-06-14,90000,"[0, 18)",336.0,933.0
2021-06-14,90000,"[18, 25)",17541.0,5303.0
2021-06-14,90000,"[25, 35)",35771.0,3435.0
2021-06-14,90000,"[35, 45)",43879.0,1437.0
2021-06-14,90000,"[45, 55)",53416.0,565.0
2021-06-14,90000,"[55, 65)",56794.0,360.0
2021-06-14,90000,"[65, 75)",47020.0,168.0
2021-06-14,90000,"[75, 85)",23798.0,69.0
2021-06-14,90000,"[85, 120)",10811.0,29.0
2021-06-21,10000,"[0, 18)",3573.0,10393.0
2021-06-21,10000,"[18, 25)",48582.0,28681.0
2021-06-21,10000,"[25, 35)",134714.0,46362.0
2021-06-21,10000,"[35, 45)",192723.0,7347.0
2021-06-21,10000,"[45, 55)",214281.0,2252.0
2021-06-21,10000,"[55, 65)",236294.0,733.0
2021-06-21,10000,"[65, 75)",182007.0,231.0
2021-06-21,10000,"[75, 85)",114732.0,67.0
2021-06-21,10000,"[85, 120)",51490.0,42.0
2021-06-21,20001,"[0, 18)",2583.0,3625.0
2021-06-21,20001,"[18, 25)",30638.0,16698.0
2021-06-21,20001,"[25, 35)",82518.0,22834.0
2021-06-21,20001,"[35, 45)",122415.0,2203.0
2021-06-21,20001,"[45, 55)",138637.0,764.0
2021-06-21,20001,"[55, 65)",145598.0,301.0
2021-06-21,20001,"[65, 75)",109081.0,567.0
2021-06-21,20001,"[75, 85)",69449.0,42.0
2021-06-21,20001,"[85, 120)",32543.0,30.0
2021-06-21,20002,"[0, 18)",628.0,581.0
2021-06-21,20002,"[18, 25)",15675.0,3862.0
2021-06-21,20002,"[25, 35)",25857.0,2231.0
2021-06-21,20002,"[35, 45)",37889.0,809.0
2021-06-21,20002,"[45, 55)",46658.0,224.0
2021-06-21,20002,"[55, 65)",47105.0,188.0
2021-06-21,20002,"[65, 75)",37657.0,111.0
2021-06-21,20002,"[75, 85)",20969.0,51.0
2021-06-21,20002,"[85, 120)",9642.0,21.0
2021-06-21,21000,"[0, 18)",2232.0,1854.0
2021-06-21,21000,"[18, 25)",19240.0,7292.0
2021-06-21,21000,"[25, 35)",76108.0,12267.0
2021-06-21,21000,"[35, 45)",98942.0,2916.0
2021-06-21,21000,"[45, 55)",107235.0,1225.0
2021-06-21,21000,"[55, 65)",90754.0,700.0
2021-06-21,21000,"[65, 75)",64745.0,342.0
2021-06-21,21000,"[75, 85)",39850.0,194.0
2021-06-21,21000,"[85, 120)",20666.0,49.0
2021-06-21,30000,"[0, 18)",2579.0,3733.0
2021-06-21,30000,"[18, 25)",30728.0,16643.0
2021-06-21,30000,"[25, 35)",87831.0,26255.0
2021-06-21,30000,"[35, 45)",122545.0,1877.0
2021-06-21,30000,"[45, 55)",144246.0,461.0
2021-06-21,30000,"[55, 65)",164448.0,226.0
2021-06-21,30000,"[65, 75)",134813.0,2130.0
2021-06-21,30000,"[75, 85)",91537.0,33.0
2021-06-21,30000,"[85, 120)",40793.0,12.0
2021-06-21,40000,"[0, 18)",3718.0,6107.0
2021-06-21,40000,"[18, 25)",42193.0,23356.0
2021-06-21,40000,"[25, 35)",108046.0,51366.0
2021-06-21,40000,"[35, 45)",169527.0,4412.0
2021-06-21,40000,"[45, 55)",188566.0,1008.0
2021-06-21,40000,"[55, 65)",193994.0,359.0
2021-06-21,40000,"[65, 75)",151305.0,114.0
2021-06-21,40000,"[75, 85)",94897.0,881.0
2021-06-21,40000,"[85, 120)",44438.0,34.0
2021-06-21,50000,"[0, 18)",1730.0,1827.0
2021-06-21,50000,"[18, 25)",46582.0,9956.0
2021-06-21,50000,"[25, 35)",82418.0,8237.0
2021-06-21,50000,"[35, 45)",109526.0,4384.0
2021-06-21,50000,"[45, 55)",140460.0,2205.0
2021-06-21,50000,"[55, 65)",146757.0,1203.0
2021-06-21,50000,"[65, 75)",126104.0,585.0
2021-06-21,50000,"[75, 85)",62823.0,424.0
2021-06-21,50000,"[85, 120)",29045.0,190.0
2021-06-21,60000,"[0, 18)",2209.0,1195.0
2021-06-21,60000,"[18, 25)",37086.0,5697.0
2021-06-21,60000,"[25, 35)",69018.0,5637.0
2021-06-21,60000,"[35, 45)",88737.0,3317.0
2021-06-21,60000,"[45, 55)",109531.0,1565.0
2021-06-21,60000,"[55, 65)",119242.0,1548.0
2021-06-21,60000,"[65, 75)",100309.0,959.0
2021-06-21,60000,"[75, 85)",53967.0,449.0
2021-06-21,60000,"[85, 120)",23476.0,61.0
2021-06-21,70000,"[0, 18)",2892.0,2547.0
2021-06-21,70000,"[18, 25)",22554.0,12775.0
2021-06-21,70000,"[25, 35)",59311.0,22001.0
2021-06-21,70000,"[35, 45)",94795.0,2265.0
2021-06-21,70000,"[45, 55)",106522.0,622.0
2021-06-21,70000,"[55, 65)",123167.0,233.0
2021-06-21,70000,"[65, 75)",95904.0,85.0
2021-06-21,70000,"[75, 85)",55969.0,22.0
2021-06-21,70000,"[85, 120)",23390.0,12.0
2021-06-21,80000,"[0, 18)",106.0,60.0
2021-06-21,80000,"[18, 25)",7234.0,1041.0
2021-06-21,80000,"[25, 35)",16695.0,991.0
2021-06-21,80000,"[35, 45)",20391.0,1224.0
