date,NIS,age,dose,fraction,E_susc,E_inf,E_hosp
2020-12-28,60000,"[12, 18)",weighted_sum,1.0,1.0,1.0,1.0
2020-12-28,60000,"[18, 25)",booster,0.0,0.0,0.0,0.0
2020-12-28,60000,"[18, 25)",first,0.0,0.0,0.0,0.0
2020-12-28,60000,"[18, 25)",full,0.0,0.0,0.0,0.0
2020-12-28,60000,"[18, 25)",none,1.0,1.0,1.0,1.0
2020-12-28,60000,"[18, 25)",weighted_sum,1.0,1.0,1.0,1.0
2020-12-28,60000,"[25, 35)",booster,0.0,0.0,0.0,0.0
2020-12-28,60000,"[25, 35)",first,0.0007299219331113445,0.0,0.0,0.0
2020-12-28,60000,"[25, 35)",full,0.0,0.0,0.0,0.0
2020-12-28,60000,"[25, 35)",none,0.9992700780668886,1.0,1.0,1.0
2020-12-28,60000,"[25, 35)",weighted_sum,1.0,1.0,1.0,1.0
2020-12-28,60000,"[35, 45)",booster,0.0,0.0,0.0,0.0
2020-12-28,60000,"[35, 45)",first,0.001340946448654728,0.0,0.0,0.0
2020-12-28,60000,"[35, 45)",full,0.0,0.0,0.0,0.0
2020-12-28,60000,"[35, 45)",none,0.9986590535513453,1.0,1.0,1.0
2020-12-28,60000,"[35, 45)",weighted_sum,1.0,1.0,1.0,1.0
2020-12-28,60000,"[45, 55)",booster,0.0,0.0,0.0,0.0
2020-12-28,60000,"[45, 55)",first,0.0015899317738137565,0.0,0.0,0.0
2020-12-28,60000,"[45, 55)",full,0.0,0.0,0.0,0.0
2020-12-28,60000,"[45, 55)",none,0.9984100682261863,1.0,1.0,1.0
2020-12-28,60000,"[45, 55)",weighted_sum,1.0,1.0,1.0,1.0
2020-12-28,60000,"[55, 65)",booster,0.0,0.0,0.0,0.0
2020-12-28,60000,"[55, 65)",first,0.0014935560826929966,0.0,0.0,0.0
2020-12-28,60000,"[55, 65)",full,0.0,0.0,0.0,0.0
2020-12-28,60000,"[55, 65)",none,0.998506443917307,1.0,1.0,1.0
2020-12-28,60000,"[55, 65)",weighted_sum,1.0,1.0,1.0,1.0
2020-12-28,60000,"[65, 75)",booster,0.0,0.0,0.0,0.0
2020-12-28,60000,"[65, 75)",first,0.002586510616723811,0.0,0.0,0.0
2020-12-28,60000,"[65, 75)",full,0.0,0.0,0.0,0.0
2020-12-28,60000,"[65, 75)",none,0.9974134893832762,1.0,1.0,1.0
2020-12-28,60000,"[65, 75)",weighted_sum,1.0,1.0,1.0,1.0
2020-12-28,60000,"[75, 85)",booster,0.0,0.0,0.0,0.0
2020-12-28,60000,"[75, 85)",first,0.009615984040895205,0.0,0.0,0.0
2020-12-28,60000,"[75, 85)",full,0.0,0.0,0.0,0.0
2020-12-28,60000,"[75, 85)",none,0.9903840159591047,1.0,1.0,1.0
2020-12-28,60000,"[75, 85)",weighted_sum,1.0,1.0,1.0,1.0
2020-12-28,60000,"[85, 120)",booster,0.0,0.0,0.0,0.0
2020-12-28,60000,"[85, 120)",first,0.036101795225882825,0.0,0.0,0.0
2020-12-28,60000,"[85, 120)",full,0.0,0.0,0.0,0.0
2020-12-28,60000,"[85, 120)",none,0.9638982047741171,1.0,1.0,1.0
2020-12-28,60000,"[85, 120)",weighted_sum,1.0,1.0,1.0,1.0
2020-12-28,70000,"[0, 12)",booster,0.0,0.0,0.0,0.0
2020-12-28,70000,"[0, 12)",first,0.0,0.0,0.0,0.0
2020-12-28,70000,"[0, 12)",full,0.0,0.0,0.0,0.0
2020-12-28,70000,"[0, 12)",none,1.0,1.0,1.0,1.0
2020-12-28,70000,"[0, 12)",weighted_sum,1.0,1.0,1.0,1.0
2020-12-28,70000,"[12, 18)",booster,0.0,0.0,0.0,0.0
2020-12-28,70000,"[12, 18)",first,0.0,0.0,0.0,0.0
2020-12-28,70000,"[12, 18)",full,0.0,0.0,0.0,0.0
2020-12-28,70000,"[12, 18)",none,1.0,1.0,1.0,1.0
2020-12-28,70000,"[12, 18)",weighted_sum,1.0,1.0,1.0,1.0
2020-12-28,70000,"[18, 25)",booster,0.0,0.0,0.0,0.0
2020-12-28,70000,"[18, 25)",first,0.0,0.0,0.0,0.0
2020-12-28,70000,"[18, 25)",full,0.0,0.0,0.0,0.0
2020-12-28,70000,"[18, 25)",none,1.0,1.0,1.0,1.0
2020-12-28,70000,"[18, 25)",weighted_sum,1.0,1.0,1.0,1.0
2020-12-28,70000,"[25, 35)",booster,0.0,0.0,0.0,0.0
2020-12-28,70000,"[25, 35)",first,0.0,0.0,0.0,0.0
2020-12-28,70000,"[25, 35)",full,0.0,0.0,0.0,0.0
2020-12-28,70000,"[25, 35)",none,1.0,1.0,1.0,1.0
2020-12-28,70000,"[25, 35)",weighted_sum,1.0,1.0,1.0,1.0
2020-12-28,70000,"[35, 45)",booster,0.0,0.0,0.0,0.0
2020-12-28,70000,"[35, 45)",first,0.00011465563620648598,0.0,0.0,0.0
2020-12-28,70000,"[35, 45)",full,0.0,0.0,0.0,0.0
2020-12-28,70000,"[35, 45)",none,0.9998853443637935,1.0,1.0,1.0
2020-12-28,70000,"[35, 45)",weighted_sum,1.0,1.0,1.0,1.0
2020-12-28,70000,"[45, 55)",booster,0.0,0.0,0.0,0.0
2020-12-28,70000,"[45, 55)",first,0.0003206735789638132,0.0,0.0,0.0
2020-12-28,70000,"[45, 55)",full,0.0,0.0,0.0,0.0
2020-12-28,70000,"[45, 55)",none,0.9996793264210362,1.0,1.0,1.0
2020-12-28,70000,"[45, 55)",weighted_sum,1.0,1.0,1.0,1.0
2020-12-28,70000,"[55, 65)",booster,0.0,0.0,0.0,0.0
2020-12-28,70000,"[55, 65)",first,0.0,0.0,0.0,0.0
2020-12-28,70000,"[55, 65)",full,0.0,0.0,0.0,0.0
2020-12-28,70000,"[55, 65)",none,1.0,1.0,1.0,1.0
2020-12-28,70000,"[55, 65)",weighted_sum,1.0,1.0,1.0,1.0
2020-12-28,70000,"[65, 75)",booster,0.0,0.0,0.0,0.0
2020-12-28,70000,"[65, 75)",first,0.00019312672162307763,0.0,0.0,0.0
2020-12-28,70000,"[65, 75)",full,0.0,0.0,0.0,0.0
2020-12-28,70000,"[65, 75)",none,0.9998068732783769,1.0,1.0,1.0
2020-12-28,70000,"[65, 75)",weighted_sum,1.0,1.0,1.0,1.0
2020-12-28,70000,"[75, 85)",booster,0.0,0.0,0.0,0.0
2020-12-28,70000,"[75, 85)",first,0.0015740756582887062,0.0,0.0,0.0
2020-12-28,70000,"[75, 85)",full,0.0,0.0,0.0,0.0
2020-12-28,70000,"[75, 85)",none,0.9984259243417113,1.0,1.0,1.0
2020-12-28,70000,"[75, 85)",weighted_sum,1.0,1.0,1.0,1.0
2020-12-28,70000,"[85, 120)",booster,0.0,0.0,0.0,0.0
2020-12-28,70000,"[85, 120)",first,0.009613817826299494,0.0,0.0,0.0
2020-12-28,70000,"[85, 120)",full,0.0,0.0,0.0,0.0
2020-12-28,70000,"[85, 120)",none,0.9903861821737006,1.0,1.0,1.0
2020-12-28,70000,"[85, 120)",weighted_sum,1.0,1.0,1.0,1.0
2020-12-28,80000,"[0, 12)",booster,0.0,0.0,0.0,0.0
2020-12-28,80000,"[0, 12)",first,0.0,0.0,0.0,0.0
2020-12-28,80000,"[0, 12)",full,0.0,0.0,0.0,0.0
2020-12-28,80000,"[0, 12)",none,1.0,1.0,1.0,1.0
2020-12-28,80000,"[0, 12)",weighted_sum,1.0,1.0,1.0,1.0
2020-12-28,80000,"[12, 18)",booster,0.0,0.0,0.0,0.0
2020-12-28,80000,"[12, 18)",first,0.0,0.0,0.0,0.0
2020-12-28,80000,"[12, 18)",full,0.0,0.0,0.0,0.0
2020-12-28,80000,"[12, 18)",none,1.0,1.0,1.0,1.0
2020-12-28,80000,"[12, 18)",weighted_sum,1.0,1.0,1.0,1.0
2020-12-28,80000,"[18, 25)",booster,0.0,0.0,0.0,0.0
2020-12-28,80000,"[18, 25)",first,0.0,0.0,0.0,0.0
2020-12-28,80000,"[18, 25)",full,0.0,0.0,0.0,0.0
2020-12-28,80000,"[18, 25)",none,1.0,1.0,1.0,1.0
2020-12-28,80000,"[18, 25)",weighted_sum,1.0,1.0,1.0,1.0
2020-12-28,80000,"[25, 35)",booster,0.0,0.0,0.0,0.0
2020-12-28,80000,"[25, 35)",first,0.0004311506332524926,0.0,0.0,0.0
2020-12-28,80000,"[25, 35)",full,0.0,0.0,0.0,0.0
2020-12-28,80000,"[25, 35)",none,0.9995688493667475,1.0,1.0,1.0
2020-12-28,80000,"[25, 35)",weighted_sum,1.0,1.0,1.0,1.0
2020-12-28,80000,"[35, 45)",booster,0.0,0.0,0.0,0.0
2020-12-28,80000,"[35, 45)",first,0.0011747029094386014,0.0,0.0,0.0
2020-12-28,80000,"[35, 45)",full,0.0,0.0,0.0,0.0
2020-12-28,80000,"[35, 45)",none,0.9988252970905614,1.0,1.0,1.0
2020-12-28,80000,"[35, 45)",weighted_sum,1.0,1.0,1.0,1.0
2020-12-28,80000,"[45, 55)",booster,0.0,0.0,0.0,0.0
2020-12-28,80000,"[45, 55)",first,0.00127284761468357,0.0,0.0,0.0
2020-12-28,80000,"[45, 55)",full,0.0,0.0,0.0,0.0
2020-12-28,80000,"[45, 55)",none,0.9987271523853164,1.0,1.0,1.0
2020-12-28,80000,"[45, 55)",weighted_sum,1.0,1.0,1.0,1.0
2020-12-28,80000,"[55, 65)",booster,0.0,0.0,0.0,0.0
2020-12-28,80000,"[55, 65)",first,0.003863716192483316,0.0,0.0,0.0
2020-12-28,80000,"[55, 65)",full,0.0,0.0,0.0,0.0
2020-12-28,80000,"[55, 65)",none,0.9961362838075167,1.0,1.0,1.0
2020-12-28,80000,"[55, 65)",weighted_sum,1.0,1.0,1.0,1.0
2020-12-28,80000,"[65, 75)",booster,0.0,0.0,0.0,0.0
2020-12-28,80000,"[65, 75)",first,0.003910532855785396,0.0,0.0,0.0
2020-12-28,80000,"[65, 75)",full,0.0,0.0,0.0,0.0
2020-12-28,80000,"[65, 75)",none,0.9960894671442146,1.0,1.0,1.0
2020-12-28,80000,"[65, 75)",weighted_sum,1.0,1.0,1.0,1.0
2020-12-28,80000,"[75, 85)",booster,0.0,0.0,0.0,0.0
2020-12-28,80000,"[75, 85)",first,0.024195201968423216,0.0,0.0,0.0
2020-12-28,80000,"[75, 85)",full,0.0,0.0,0.0,0.0
2020-12-28,80000,"[75, 85)",none,0.9758047980315768,1.0,1.0,1.0
2020-12-28,80000,"[75, 85)",weighted_sum,1.0,1.0,1.0,1.0
2020-12-28,80000,"[85, 120)",booster,0.0,0.0,0.0,0.0
2020-12-28,80000,"[85, 120)",first,0.09247711290964573,0.0,0.0,0.0
2020-12-28,80000,"[85, 120)",full,0.0,0.0,0.0,0.0
2020-12-28,80000,"[85, 120)",none,0.9075228870903542,1.0,1.0,1.0
2020-12-28,80000,"[85, 120)",weighted_sum,1.0,1.0,1.0,1.0
2020-12-28,90000,"[0, 12)",booster,0.0,0.0,0.0,0.0
2020-12-28,90000,"[0, 12)",first,0.0,0.0,0.0,0.0
2020-12-28,90000,"[0, 12)",full,0.0,0.0,0.0,0.0
2020-12-28,90000,"[0, 12)",none,1.0,1.0,1.0,1.0
2020-12-28,90000,"[0, 12)",weighted_sum,1.0,1.0,1.0,1.0
2020-12-28,90000,"[12, 18)",booster,0.0,0.0,0.0,0.0
2020-12-28,90000,"[12, 18)",first,0.0,0.0,0.0,0.0
2020-12-28,90000,"[12, 18)",full,0.0,0.0,0.0,0.0
2020-12-28,90000,"[12, 18)",none,1.0,1.0,1.0,1.0
2020-12-28,90000,"[12, 18)",weighted_sum,1.0,1.0,1.0,1.0
2020-12-28,90000,"[18, 25)",booster,0.0,0.0,0.0,0.0
2020-12-28,90000,"[18, 25)",first,0.0,0.0,0.0,0.0
2020-12-28,90000,"[18, 25)",full,0.0,0.0,0.0,0.0
2020-12-28,90000,"[18, 25)",none,1.0,1.0,1.0,1.0
2020-12-28,90000,"[18, 25)",weighted_sum,1.0,1.0,1.0,1.0
2020-12-28,90000,"[25, 35)",booster,0.0,0.0,0.0,0.0
2020-12-28,90000,"[25, 35)",first,0.00020609730963742727,0.0,0.0,0.0
2020-12-28,90000,"[25, 35)",full,0.0,0.0,0.0,0.0
2020-12-28,90000,"[25, 35)",none,0.9997939026903626,1.0,1.0,1.0
2020-12-28,90000,"[25, 35)",weighted_sum,1.0,1.0,1.0,1.0
2020-12-28,90000,"[35, 45)",booster,0.0,0.0,0.0,0.0
2020-12-28,90000,"[35, 45)",first,0.0005619240278714318,0.0,0.0,0.0
2020-12-28,90000,"[35, 45)",full,0.0,0.0,0.0,0.0
2020-12-28,90000,"[35, 45)",none,0.9994380759721285,1.0,1.0,1.0
2020-12-28,90000,"[35, 45)",weighted_sum,1.0,1.0,1.0,1.0
2020-12-28,90000,"[45, 55)",booster,0.0,0.0,0.0,0.0
2020-12-28,90000,"[45, 55)",first,0.0010272137200023818,0.0,0.0,0.0
2020-12-28,90000,"[45, 55)",full,0.0,0.0,0.0,0.0
2020-12-28,90000,"[45, 55)",none,0.9989727862799976,1.0,1.0,1.0
2020-12-28,90000,"[45, 55)",weighted_sum,1.0,1.0,1.0,1.0
2020-12-28,90000,"[55, 65)",booster,0.0,0.0,0.0,0.0
2020-12-28,90000,"[55, 65)",first,0.0012379929598472642,0.0,0.0,0.0
2020-12-28,90000,"[55, 65)",full,0.0,0.0,0.0,0.0
2020-12-28,90000,"[55, 65)",none,0.9987620070401527,1.0,1.0,1.0
2020-12-28,90000,"[55, 65)",weighted_sum,1.0,1.0,1.0,1.0
2020-12-28,90000,"[65, 75)",booster,0.0,0.0,0.0,0.0
2020-12-28,90000,"[65, 75)",first,0.0013438602385351924,0.0,0.0,0.0
2020-12-28,90000,"[65, 75)",full,0.0,0.0,0.0,0.0
2020-12-28,90000,"[65, 75)",none,0.9986561397614648,1.0,1.0,1.0
2020-12-28,90000,"[65, 75)",weighted_sum,1.0,1.0,1.0,1.0
2020-12-28,90000,"[75, 85)",booster,0.0,0.0,0.0,0.0
2020-12-28,90000,"[75, 85)",first,0.007683215130023639,0.0,0.0,0.0
2020-12-28,90000,"[75, 85)",full,0.0,0.0,0.0,0.0
2020-12-28,90000,"[75, 85)",none,0.9923167848699763,1.0,1.0,1.0
2020-12-28,90000,"[75, 85)",weighted_sum,1.0,1.0,1.0,1.0
2020-12-28,90000,"[85, 120)",booster,0.0,0.0,0.0,0.0
2020-12-28,90000,"[85, 120)",first,0.029384826744008555,0.0,0.0,0.0
2020-12-28,90000,"[85, 120)",full,0.0,0.0,0.0,0.0
2020-12-28,90000,"[85, 120)",none,0.9706151732559914,1.0,1.0,1.0
2020-12-28,90000,"[85, 120)",weighted_sum,1.0,1.0,1.0,1.0
2021-01-04,10000,"[0, 12)",booster,0.0,0.0,0.0,0.0
2021-01-04,10000,"[0, 12)",first,0.0,0.0,0.0,0.0
2021-01-04,10000,"[0, 12)",full,0.0,0.0,0.0,0.0
2021-01-04,10000,"[0, 12)",none,1.0,1.0,1.0,1.0
2021-01-04,10000,"[0, 12)",weighted_sum,1.0,1.0,1.0,1.0
2021-01-04,10000,"[12, 18)",booster,0.0,0.0,0.0,0.0
2021-01-04,10000,"[12, 18)",first,0.0,0.0,0.0,0.0
2021-01-04,10000,"[12, 18)",full,0.0,0.0,0.0,0.0
2021-01-04,10000,"[12, 18)",none,1.0,1.0,1.0,1.0
2021-01-04,10000,"[12, 18)",weighted_sum,1.0,1.0,1.0,1.0
2021-01-04,10000,"[18, 25)",booster,0.0,0.0,0.0,0.0
2021-01-04,10000,"[18, 25)",first,0.0005726981673658643,0.0,0.0,0.0
2021-01-04,10000,"[18, 25)",full,0.0,0.0,0.0,0.0
2021-01-04,10000,"[18, 25)",none,0.9994273018326342,1.0,1.0,1.0
2021-01-04,10000,"[18, 25)",weighted_sum,1.0,1.0,1.0,1.0
2021-01-04,10000,"[25, 35)",booster,0.0,0.0,0.0,0.0
2021-01-04,10000,"[25, 35)",first,0.00248803590057792,0.0,0.0,0.0
2021-01-04,10000,"[25, 35)",full,0.0,0.0,0.0,0.0
2021-01-04,10000,"[25, 35)",none,0.9975119640994221,1.0,1.0,1.0
2021-01-04,10000,"[25, 35)",weighted_sum,1.0,0.9999894020434186,0.9999925483117786,0.9999801288314097
2021-01-04,10000,"[35, 45)",booster,0.0,0.0,0.0,0.0
2021-01-04,10000,"[35, 45)",first,0.00336041959383117,0.0,0.0,0.0
2021-01-04,10000,"[35, 45)",full,0.0,0.0,0.0,0.0
2021-01-04,10000,"[35, 45)",none,0.9966395804061688,1.0,1.0,1.0
2021-01-04,10000,"[35, 45)",weighted_sum,1.0,1.0,1.0,1.0
2021-01-04,10000,"[45, 55)",booster,0.0,0.0,0.0,0.0
2021-01-04,10000,"[45, 55)",first,0.0046205494122035454,0.0,0.0,0.0
2021-01-04,10000,"[45, 55)",full,0.0,0.0,0.0,0.0
2021-01-04,10000,"[45, 55)",none,0.9953794505877964,1.0,1.0,1.0
2021-01-04,10000,"[45, 55)",weighted_sum,1.0,0.9999525110199302,0.9999666093108883,0.9999109581623691
2021-01-04,10000,"[55, 65)",booster,0.0,0.0,0.0,0.0
2021-01-04,10000,"[55, 65)",first,0.005837646881769829,0.0,0.0,0.0
2021-01-04,10000,"[55, 65)",full,0.0,0.0,0.0,0.0
2021-01-04,10000,"[55, 65)",none,0.9941623531182302,1.0,1.0,1.0
2021-01-04,10000,"[55, 65)",weighted_sum,1.0,0.9999512077275555,0.9999656929334374,0.9999085144891663
2021-01-04,10000,"[65, 75)",booster,0.0,0.0,0.0,0.0
2021-01-04,10000,"[65, 75)",first,0.006304904107420792,0.0,0.0,0.0
2021-01-04,10000,"[65, 75)",full,6.331284459334687e-05,0.0,0.0,0.0
2021-01-04,10000,"[65, 75)",none,0.9936317830479858,1.0,1.0,1.0
2021-01-04,10000,"[65, 75)",weighted_sum,1.0,0.999932835580315,0.9999598977124257,0.9998740667130905
2021-01-04,10000,"[75, 85)",booster,0.0,0.0,0.0,0.0
2021-01-04,10000,"[75, 85)",first,0.033380273474931464,0.0,0.0,0.0
2021-01-04,10000,"[75, 85)",full,0.0,0.0,0.0,0.0
2021-01-04,10000,"[75, 85)",none,0.9666197265250686,1.0,1.0,1.0
2021-01-04,10000,"[75, 85)",weighted_sum,1.0,0.9994147203173044,0.9995884752231046,0.9989026005949456
2021-01-04,10000,"[85, 120)",booster,0.0,0.0,0.0,0.0
2021-01-04,10000,"[85, 120)",first,0.15495957262489168,0.0,0.0,0.0
2021-01-04,10000,"[85, 120)",full,0.0,0.0,0.0,0.0
2021-01-04,10000,"[85, 120)",none,0.8450404273751083,1.0,1.0,1.0
2021-01-04,10000,"[85, 120)",weighted_sum,1.0,0.9971960727692752,0.9980284886658967,0.994742636442391
2021-01-04,20001,"[0, 12)",booster,0.0,0.0,0.0,0.0
2021-01-04,20001,"[0, 12)",first,0.0,0.0,0.0,0.0
2021-01-04,20001,"[0, 12)",full,0.0,0.0,0.0,0.0
2021-01-04,20001,"[0, 12)",none,1.0,1.0,1.0,1.0
2021-01-04,20001,"[0, 12)",weighted_sum,1.0,1.0,1.0,1.0
2021-01-04,20001,"[12, 18)",booster,0.0,0.0,0.0,0.0
2021-01-04,20001,"[12, 18)",first,0.0,0.0,0.0,0.0
2021-01-04,20001,"[12, 18)",full,0.0,0.0,0.0,0.0
2021-01-04,20001,"[12, 18)",none,1.0,1.0,1.0,1.0
2021-01-04,20001,"[12, 18)",weighted_sum,1.0,1.0,1.0,1.0
2021-01-04,20001,"[18, 25)",booster,0.0,0.0,0.0,0.0
2021-01-04,20001,"[18, 25)",first,0.00011731581417175035,0.0,0.0,0.0
2021-01-04,20001,"[18, 25)",full,0.0,0.0,0.0,0.0
2021-01-04,20001,"[18, 25)",none,0.9998826841858283,1.0,1.0,1.0
2021-01-04,20001,"[18, 25)",weighted_sum,1.0,1.0,1.0,1.0
2021-01-04,20001,"[25, 35)",booster,0.0,0.0,0.0,0.0
2021-01-04,20001,"[25, 35)",first,0.0011615504872667765,0.0,0.0,0.0
2021-01-04,20001,"[25, 35)",full,0.0,0.0,0.0,0.0
2021-01-04,20001,"[25, 35)",none,0.9988384495127333,1.0,1.0,1.0
2021-01-04,20001,"[25, 35)",weighted_sum,1.0,0.9999836360182928,0.999988494075362,0.9999693175342986
2021-01-04,20001,"[35, 45)",booster,0.0,0.0,0.0,0.0
2021-01-04,20001,"[35, 45)",first,0.00222161070131753,0.0,0.0,0.0
2021-01-04,20001,"[35, 45)",full,0.0,0.0,0.0,0.0
2021-01-04,20001,"[35, 45)",none,0.9977783892986825,1.0,1.0,1.0
2021-01-04,20001,"[35, 45)",weighted_sum,1.0,0.9999817438637233,0.9999871636541804,0.9999657697444811
2021-01-04,20001,"[45, 55)",booster,0.0,0.0,0.0,0.0
2021-01-04,20001,"[45, 55)",first,0.004135213318022376,0.0,0.0,0.0
2021-01-04,20001,"[45, 55)",full,0.0,0.0,0.0,0.0
2021-01-04,20001,"[45, 55)",none,0.9958647866819776,1.0,1.0,1.0
2021-01-04,20001,"[45, 55)",weighted_sum,1.0,0.9999728920765799,0.9999809397413454,0.9999491726435873
2021-01-04,20001,"[55, 65)",booster,0.0,0.0,0.0,0.0
2021-01-04,20001,"[55, 65)",first,0.005192640553881659,0.0,0.0,0.0
2021-01-04,20001,"[55, 65)",full,0.0,0.0,0.0,0.0
2021-01-04,20001,"[55, 65)",none,0.9948073594461183,1.0,1.0,1.0
2021-01-04,20001,"[55, 65)",weighted_sum,1.0,0.9999384575934356,0.9999567279953843,0.9998846079876915
2021-01-04,20001,"[65, 75)",booster,0.0,0.0,0.0,0.0
2021-01-04,20001,"[65, 75)",first,0.0060476544790711365,0.0,0.0,0.0
2021-01-04,20001,"[65, 75)",full,0.0,0.0,0.0,0.0
2021-01-04,20001,"[65, 75)",none,0.9939523455209288,1.0,1.0,1.0
2021-01-04,20001,"[65, 75)",weighted_sum,1.0,0.9999570867436105,0.9999698266166012,0.9999195376442699
2021-01-04,20001,"[75, 85)",booster,0.0,0.0,0.0,0.0
2021-01-04,20001,"[75, 85)",first,0.02882006303960532,0.0,0.0,0.0
2021-01-04,20001,"[75, 85)",full,0.0,0.0,0.0,0.0
2021-01-04,20001,"[75, 85)",none,0.9711799369603947,1.0,1.0,1.0
2021-01-04,20001,"[75, 85)",weighted_sum,1.0,0.9993400027408524,0.9995359394271619,0.9987625051390984
2021-01-04,20001,"[85, 120)",booster,0.0,0.0,0.0,0.0
2021-01-04,20001,"[85, 120)",first,0.13424832606340123,0.0,0.0,0.0
2021-01-04,20001,"[85, 120)",full,0.0,0.0,0.0,0.0
2021-01-04,20001,"[85, 120)",none,0.8657516739365988,1.0,1.0,1.0
2021-01-04,20001,"[85, 120)",weighted_sum,1.0,0.9965726669074543,0.9975901564193038,0.9935737504514767
2021-01-04,20002,"[0, 12)",booster,0.0,0.0,0.0,0.0
2021-01-04,20002,"[0, 12)",first,0.0,0.0,0.0,0.0
2021-01-04,20002,"[0, 12)",full,0.0,0.0,0.0,0.0
2021-01-04,20002,"[0, 12)",none,1.0,1.0,1.0,1.0
2021-01-04,20002,"[0, 12)",weighted_sum,1.0,1.0,1.0,1.0
2021-01-04,20002,"[12, 18)",booster,0.0,0.0,0.0,0.0
2021-01-04,20002,"[12, 18)",first,0.0,0.0,0.0,0.0
2021-01-04,20002,"[12, 18)",full,0.0,0.0,0.0,0.0
2021-01-04,20002,"[12, 18)",none,1.0,1.0,1.0,1.0
2021-01-04,20002,"[12, 18)",weighted_sum,1.0,1.0,1.0,1.0
2021-01-04,20002,"[18, 25)",booster,0.0,0.0,0.0,0.0
2021-01-04,20002,"[18, 25)",first,0.0,0.0,0.0,0.0
2021-01-04,20002,"[18, 25)",full,0.0,0.0,0.0,0.0
2021-01-04,20002,"[18, 25)",none,1.0,1.0,1.0,1.0
2021-01-04,20002,"[18, 25)",weighted_sum,1.0,1.0,1.0,1.0
2021-01-04,20002,"[25, 35)",booster,0.0,0.0,0.0,0.0
2021-01-04,20002,"[25, 35)",first,0.0029403676517250864,0.0,0.0,0.0
2021-01-04,20002,"[25, 35)",full,0.0,0.0,0.0,0.0
2021-01-04,20002,"[25, 35)",none,0.9970596323482749,1.0,1.0,1.0
2021-01-04,20002,"[25, 35)",weighted_sum,1.0,0.999966154041419,0.9999762020603727,0.9999365388276605
2021-01-04,20002,"[35, 45)",booster,0.0,0.0,0.0,0.0
2021-01-04,20002,"[35, 45)",first,0.0031487019030833514,0.0,0.0,0.0
2021-01-04,20002,"[35, 45)",full,0.0,0.0,0.0,0.0
2021-01-04,20002,"[35, 45)",none,0.9968512980969166,1.0,1.0,1.0
2021-01-04,20002,"[35, 45)",weighted_sum,1.0,0.9999271243836267,0.9999487593322376,0.9998633582193002
2021-01-04,20002,"[45, 55)",booster,0.0,0.0,0.0,0.0
2021-01-04,20002,"[45, 55)",first,0.003551523462911194,0.0,0.0,0.0
2021-01-04,20002,"[45, 55)",full,0.0,0.0,0.0,0.0
2021-01-04,20002,"[45, 55)",none,0.9964484765370888,1.0,1.0,1.0
2021-01-04,20002,"[45, 55)",weighted_sum,1.0,0.9998790372206692,0.999914948045783,0.9997731947887547
2021-01-04,20002,"[55, 65)",booster,0.0,0.0,0.0,0.0
2021-01-04,20002,"[55, 65)",first,0.006007726861008929,0.0,0.0,0.0
2021-01-04,20002,"[55, 65)",full,0.0,0.0,0.0,0.0
2021-01-04,20002,"[55, 65)",none,0.9939922731389911,1.0,1.0,1.0
2021-01-04,20002,"[55, 65)",weighted_sum,1.0,0.9998402868920643,0.9998877017209827,0.9997005379226206
2021-01-04,20002,"[65, 75)",booster,0.0,0.0,0.0,0.0
2021-01-04,20002,"[65, 75)",first,0.005694363742010459,0.0,0.0,0.0
2021-01-04,20002,"[65, 75)",full,0.0,0.0,0.0,0.0
2021-01-04,20002,"[65, 75)",none,0.9943056362579895,1.0,1.0,1.0
2021-01-04,20002,"[65, 75)",weighted_sum,1.0,0.9996429982568273,0.9997489831493318,0.9993306217315515
2021-01-04,20002,"[75, 85)",booster,0.0,0.0,0.0,0.0
2021-01-04,20002,"[75, 85)",first,0.020762395149904495,0.0,0.0,0.0
2021-01-04,20002,"[75, 85)",full,0.0,0.0,0.0,0.0
2021-01-04,20002,"[75, 85)",none,0.9792376048500955,1.0,1.0,1.0
2021-01-04,20002,"[75, 85)",weighted_sum,1.0,0.9985981230794784,0.9990143052902583,0.9973714807740222
2021-01-04,20002,"[85, 120)",booster,0.0,0.0,0.0,0.0
2021-01-04,20002,"[85, 120)",first,0.11216512955643389,0.0,0.0,0.0
2021-01-04,20002,"[85, 120)",full,0.0,0.0,0.0,0.0
2021-01-04,20002,"[85, 120)",none,0.8878348704435661,1.0,1.0,1.0
2021-01-04,20002,"[85, 120)",weighted_sum,1.0,0.9922424242424243,0.9945454545454545,0.9854545454545456
2021-01-04,21000,"[0, 12)",booster,0.0,0.0,0.0,0.0
2021-01-04,21000,"[0, 12)",first,0.0,0.0,0.0,0.0
2021-01-04,21000,"[0, 12)",full,0.0,0.0,0.0,0.0
2021-01-04,21000,"[0, 12)",none,1.0,1.0,1.0,1.0
2021-01-04,21000,"[0, 12)",weighted_sum,1.0,1.0,1.0,1.0
2021-01-04,21000,"[12, 18)",booster,0.0,0.0,0.0,0.0
2021-01-04,21000,"[12, 18)",first,0.0,0.0,0.0,0.0
2021-01-04,21000,"[12, 18)",full,0.0,0.0,0.0,0.0
2021-01-04,21000,"[12, 18)",none,1.0,1.0,1.0,1.0
2021-01-04,21000,"[12, 18)",weighted_sum,1.0,1.0,1.0,1.0
2021-01-04,21000,"[18, 25)",booster,0.0,0.0,0.0,0.0
2021-01-04,21000,"[18, 25)",first,0.00010532363079279969,0.0,0.0,0.0
